CrashDate,Borough,Latitude,Longitude,ContributingFactor,CollisionID,VehicleType
2020-04-27,STATEN ISLAND,40.6345,-74.0853,Passing Too Closely,4310789,Sedan
2020-04-27,BROOKLYN,40.6695,-73.903,Unspecified,4310714,Box Truck
2020-04-27,MANHATTAN,40.7365,-73.9891,Unspecified,4310928,Sedan
2020-04-27,BRONX,40.8459,-73.9048,Driver Inattention/Distraction,4310729,Ambulance
2020-04-27,BROOKLYN,40.5749,-74.0007,Outside Car Distraction,4310697,Station Wagon/Sport Utility Vehicle
2020-04-27,QUEENS,40.6656,-73.7357,Unspecified,4310619,Sedan
2020-04-27,BRONX,40.83,-73.9076,Unspecified,4310683,Sedan
2020-04-27,BRONX,40.8716,-73.9065,Fell Asleep,4310448,Station Wagon/Sport Utility Vehicle
2020-04-27,BRONX,40.8623,-73.8959,Passing or Lane Usage Improper,4310530,Sedan
2020-04-27,BRONX,40.8036,-73.9118,Passing Too Closely,4310573,Box Truck
2020-04-27,BROOKLYN,40.6726,-73.9609,Passing Too Closely,4310538,Sedan
2020-04-27,MANHATTAN,40.8451,-73.935,Obstruction/Debris,4310859,Sedan
2020-04-27,BRONX,40.8337,-73.8798,Driver Inattention/Distraction,4310869,Sedan
2020-04-27,BROOKLYN,40.6582,-74.0004,Oversized Vehicle,4311938,Station Wagon/Sport Utility Vehicle
2020-04-27,BROOKLYN,40.6597,-73.8966,Unspecified,4310672,Station Wagon/Sport Utility Vehicle
2020-04-27,QUEENS,40.719,-73.7546,Backing Unsafely,4311088,Station Wagon/Sport Utility Vehicle
2020-04-27,BROOKLYN,40.6758,-73.941,Driver Inattention/Distraction,4310770,Station Wagon/Sport Utility Vehicle
2020-04-27,BROOKLYN,40.6399,-73.9426,Unspecified,4313587,Station Wagon/Sport Utility Vehicle
2020-04-27,MANHATTAN,40.8405,-73.9353,Tire Failure/Inadequate,4311095,Sedan
2020-04-27,MANHATTAN,40.8077,-73.9493,Traffic Control Disregarded,4310576,Garbage or Refuse
2020-04-27,MANHATTAN,40.7916,-73.9488,Driver Inattention/Distraction,4311872,Station Wagon/Sport Utility Vehicle
2020-04-27,BRONX,40.8648,-73.8889,Unspecified,4310687,Sedan
2020-04-27,BROOKLYN,40.6167,-73.9304,Unspecified,4310484,Station Wagon/Sport Utility Vehicle
2020-04-27,BROOKLYN,40.6759,-73.8949,Unspecified,4310640,Station Wagon/Sport Utility Vehicle
2020-04-27,MANHATTAN,40.7027,-74.0129,Illnes,4314619,Station Wagon/Sport Utility Vehicle
2020-04-27,QUEENS,40.7585,-73.766,Failure to Yield Right-of-Way,4310612,Station Wagon/Sport Utility Vehicle
2020-04-27,BRONX,40.8469,-73.8951,Driver Inattention/Distraction,4311652,Station Wagon/Sport Utility Vehicle
2020-04-27,BROOKLYN,40.6346,-73.9854,Unspecified,4310744,Station Wagon/Sport Utility Vehicle
2020-04-27,BROOKLYN,40.6702,-73.9867,Driver Inattention/Distraction,4310702,Station Wagon/Sport Utility Vehicle
2020-04-27,BROOKLYN,40.6566,-73.9586,Unspecified,4310593,Sedan
2020-04-27,BRONX,40.8206,-73.809,Unspecified,4310617,Station Wagon/Sport Utility Vehicle
2020-04-27,MANHATTAN,40.8096,-73.9478,Driver Inattention/Distraction,4310575,Station Wagon/Sport Utility Vehicle
2020-04-27,BRONX,40.8888,-73.8557,Aggressive Driving/Road Rage,4310551,Sedan
2020-04-27,BROOKLYN,40.5751,-73.9986,Unspecified,4310695,Sedan
2020-04-28,BROOKLYN,40.7065,-73.9356,Driver Inattention/Distraction,4310846,Sedan
2020-04-28,STATEN ISLAND,40.5607,-74.1576,Traffic Control Disregarded,4310756,Station Wagon/Sport Utility Vehicle
2020-04-28,QUEENS,40.7262,-73.8779,Failure to Yield Right-of-Way,4310923,Bike
2020-04-28,BRONX,40.8783,-73.8702,Failure to Yield Right-of-Way,4311913,Station Wagon/Sport Utility Vehicle
2020-04-28,STATEN ISLAND,40.616,-74.1233,Driver Inattention/Distraction,4311059,Sedan
2020-04-28,QUEENS,40.6666,-73.7363,Unspecified,4310955,Sedan
2020-04-28,MANHATTAN,40.725,-73.9813,Driver Inattention/Distraction,4310979,Station Wagon/Sport Utility Vehicle
2020-04-28,MANHATTAN,40.7935,-73.9373,Backing Unsafely,4310723,Sedan
2020-04-28,BROOKLYN,40.6641,-73.9478,View Obstructed/Limited,4310749,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.6986,-73.9382,Traffic Control Disregarded,4312167,Bike
2020-04-28,QUEENS,40.7262,-73.8649,Passing or Lane Usage Improper,4310935,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.6341,-73.9285,Failure to Yield Right-of-Way,4310861,Sedan
2020-04-28,BRONX,40.8724,-73.84,Driver Inattention/Distraction,4310894,Station Wagon/Sport Utility Vehicle
2020-04-28,STATEN ISLAND,40.572,-74.1082,Backing Unsafely,4310809,Sedan
2020-04-28,QUEENS,40.6668,-73.7799,Traffic Control Disregarded,4310785,Station Wagon/Sport Utility Vehicle
2020-04-28,BRONX,40.8195,-73.8896,Backing Unsafely,4311280,Station Wagon/Sport Utility Vehicle
2020-04-28,BRONX,40.8811,-73.9089,Unspecified,4311017,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.6908,-73.9043,Driver Inattention/Distraction,4310844,Sedan
2020-04-28,BROOKLYN,40.6735,-73.9794,Fell Asleep,4310705,Sedan
2020-04-28,BROOKLYN,40.6591,-73.9534,Driver Inattention/Distraction,4310911,Sedan
2020-04-28,BRONX,40.8164,-73.9188,Backing Unsafely,4310763,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.5775,-73.9596,Unspecified,4310831,Sedan
2020-04-28,BRONX,40.8621,-73.8249,Backing Unsafely,4310845,Sedan
2020-04-28,MANHATTAN,40.7596,-73.968,Driver Inattention/Distraction,4311986,Pick-up Truck
2020-04-28,BROOKLYN,40.6821,-73.9766,Unspecified,4310862,Bus
2020-04-28,BROOKLYN,40.6801,-73.9597,Following Too Closely,4310963,Sedan
2020-04-28,BRONX,40.8655,-73.8645,Aggressive Driving/Road Rage,4310878,Pick-up Truck
2020-04-28,BROOKLYN,40.6386,-73.9483,Other Vehicular,4312459,Sedan
2020-04-28,BRONX,40.8646,-73.8921,Turning Improperly,4310724,Box Truck
2020-04-28,BROOKLYN,40.6131,-73.9786,Driver Inattention/Distraction,4310802,Sedan
2020-04-28,BROOKLYN,40.6868,-73.9388,Unsafe Speed,4311730,Motorcycle
2020-04-28,BROOKLYN,40.6665,-73.9772,Driver Inattention/Distraction,4310858,Station Wagon/Sport Utility Vehicle
2020-04-28,BRONX,40.859,-73.9057,Other Vehicular,4310883,Sedan
2020-04-28,BROOKLYN,40.5835,-73.9601,Driver Inattention/Distraction,4310818,Sedan
2020-04-28,MANHATTAN,40.7673,-73.9902,Unspecified,4310877,Sedan
2020-04-28,BRONX,40.897,-73.8587,Passing or Lane Usage Improper,4314864,Sedan
2020-04-28,BROOKLYN,40.6515,-73.9538,,4312451,
2020-04-28,BROOKLYN,40.6194,-73.9829,Driver Inattention/Distraction,4310922,Sedan
2020-04-28,QUEENS,40.7857,-73.8551,Passing Too Closely,4310718,Sedan
2020-04-28,MANHATTAN,40.8082,-73.9526,Unspecified,4310854,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.6615,-73.9861,Aggressive Driving/Road Rage,4313971,Sedan
2020-04-28,BROOKLYN,40.6189,-73.9612,Driver Inattention/Distraction,4310870,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.6585,-73.8846,Failure to Yield Right-of-Way,4310969,Sedan
2020-04-28,BRONX,40.8848,-73.8588,Driver Inattention/Distraction,4311589,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.6347,-73.9189,Unspecified,4311168,
2020-04-28,BRONX,40.8118,-73.9067,Unspecified,4310764,Station Wagon/Sport Utility Vehicle
2020-04-28,MANHATTAN,40.7908,-73.9508,Unspecified,4311193,Station Wagon/Sport Utility Vehicle
2020-04-28,BRONX,40.8263,-73.8888,Unspecified,4311282,Sedan
2020-04-28,BRONX,40.8223,-73.9117,Following Too Closely,4310821,Sedan
2020-04-28,STATEN ISLAND,40.6402,-74.0993,Unspecified,4311073,Sedan
2020-04-28,QUEENS,40.7101,-73.9002,Backing Unsafely,4311261,Station Wagon/Sport Utility Vehicle
2020-04-28,MANHATTAN,40.8543,-73.9283,Turning Improperly,4310898,Sedan
2020-04-28,BROOKLYN,40.6837,-73.9079,Brakes Defective,4310840,Sedan
2020-04-28,STATEN ISLAND,40.6382,-74.1168,Unspecified,4311242,Sedan
2020-04-28,BROOKLYN,40.6431,-73.9517,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4310960,Bus
2020-04-28,QUEENS,40.6996,-73.7477,Steering Failure,4310827,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.6331,-73.9245,Driver Inattention/Distraction,4311038,Station Wagon/Sport Utility Vehicle
2020-04-28,BRONX,40.8316,-73.8673,Unspecified,4310916,Sedan
2020-04-28,BRONX,40.8431,-73.884,Unspecified,4310793,Tractor Truck Diesel
2020-04-28,MANHATTAN,40.8298,-73.9368,Driver Inattention/Distraction,4310853,Taxi
2020-04-28,BRONX,40.8146,-73.9139,Unspecified,4310836,Sedan
2020-04-28,BROOKLYN,40.6792,-73.9553,Driver Inattention/Distraction,4310873,Motorcycle
2020-04-28,QUEENS,40.6887,-73.7805,Unsafe Speed,4310828,Motorcycle
2020-04-28,BRONX,40.8724,-73.84,Failure to Yield Right-of-Way,4310893,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.6936,-73.9133,Following Too Closely,4310825,Sedan
2020-04-28,QUEENS,40.7139,-73.7758,Unspecified,4310993,Station Wagon/Sport Utility Vehicle
2020-04-28,MANHATTAN,40.8513,-73.9403,Driver Inattention/Distraction,4311099,Tractor Truck Diesel
2020-04-28,QUEENS,40.6968,-73.8313,Brakes Defective,4310746,Sedan
2020-04-28,BRONX,40.8223,-73.85,Unspecified,4310903,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.5882,-73.9525,,4310824,
2020-04-28,BROOKLYN,40.676,-73.8942,Driver Inattention/Distraction,4310966,Sedan
2020-04-28,QUEENS,40.5891,-73.801,Driver Inattention/Distraction,4310784,Station Wagon/Sport Utility Vehicle
2020-04-28,MANHATTAN,40.7914,-73.9419,Passing or Lane Usage Improper,4310852,Pick-up Truck
2020-04-28,QUEENS,40.6653,-73.7631,Driver Inattention/Distraction,4310814,Sedan
2020-04-28,QUEENS,40.7335,-73.8704,Driver Inattention/Distraction,4310779,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.577,-74.0022,Driver Inattention/Distraction,4311002,Sedan
2020-04-28,BRONX,40.8133,-73.9229,Unspecified,4310907,Box Truck
2020-04-28,BROOKLYN,40.6681,-73.9036,Failure to Yield Right-of-Way,4310771,Sedan
2020-04-28,QUEENS,40.765,-73.9173,Unspecified,4310849,Station Wagon/Sport Utility Vehicle
2020-04-28,MANHATTAN,40.7733,-73.949,Passing Too Closely,4310848,Station Wagon/Sport Utility Vehicle
2020-04-28,STATEN ISLAND,40.6212,-74.0807,Unsafe Speed,4311241,Sedan
2020-04-28,BRONX,40.8919,-73.8481,Traffic Control Disregarded,4310917,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.6682,-73.8845,Illnes,4310974,Sedan
2020-04-28,MANHATTAN,40.7483,-73.9846,Backing Unsafely,4310865,Sedan
2020-04-28,QUEENS,40.74,-73.8942,Driver Inattention/Distraction,4310936,Sedan
2020-04-28,BRONX,40.8352,-73.8782,Passing or Lane Usage Improper,4310902,Sedan
2020-04-28,QUEENS,40.6914,-73.8375,Backing Unsafely,4310815,Sedan
2020-04-28,BRONX,40.8617,-73.8433,Driver Inattention/Distraction,4310876,Station Wagon/Sport Utility Vehicle
2020-04-28,QUEENS,40.7216,-73.8776,Driver Inattention/Distraction,4311683,Sedan
2020-04-28,MANHATTAN,40.8047,-73.9322,Driver Inattention/Distraction,4311098,Sedan
2020-04-28,BROOKLYN,40.7031,-73.9216,View Obstructed/Limited,4310841,Sedan
2020-04-28,BRONX,40.8194,-73.9183,Unspecified,4310908,Sedan
2020-04-28,QUEENS,40.7854,-73.8569,Glare,4311010,Sedan
2020-04-28,BRONX,40.8211,-73.8989,Unspecified,4311277,Sedan
2020-04-28,BROOKLYN,40.6477,-73.9804,Unsafe Lane Changing,4311876,Sedan
2020-04-28,QUEENS,40.6878,-73.8202,Failure to Yield Right-of-Way,4310834,Station Wagon/Sport Utility Vehicle
2020-04-28,BRONX,40.8313,-73.9217,Following Too Closely,4310835,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.6836,-73.9117,Unspecified,4312843,Sedan
2020-04-28,MANHATTAN,40.7904,-73.9498,Driver Inattention/Distraction,4311067,Bike
2020-04-28,BROOKLYN,40.674,-73.9742,Driver Inattention/Distraction,4310857,Pick-up Truck
2020-04-28,QUEENS,40.7453,-73.8334,Failure to Yield Right-of-Way,4310780,Station Wagon/Sport Utility Vehicle
2020-04-28,BRONX,40.8189,-73.8923,Unspecified,4311278,Flat Bed
2020-04-28,QUEENS,40.6943,-73.827,Unspecified,4310986,Sedan
2020-04-28,QUEENS,40.7083,-73.8722,Turning Improperly,4310867,Motorcycle
2020-04-28,STATEN ISLAND,40.6127,-74.085,Driver Inattention/Distraction,4310790,Sedan
2020-04-28,BROOKLYN,40.5797,-73.9496,Unspecified,4310817,Station Wagon/Sport Utility Vehicle
2020-04-28,BROOKLYN,40.68,-73.9433,Traffic Control Disregarded,4310753,Station Wagon/Sport Utility Vehicle
2020-04-28,QUEENS,40.6976,-73.9054,Backing Unsafely,4313249,Sedan
2020-04-28,BROOKLYN,40.6689,-73.8665,Unspecified,4310973,Station Wagon/Sport Utility Vehicle
2020-04-28,QUEENS,40.682,-73.7884,Alcohol Involvement,4310881,Station Wagon/Sport Utility Vehicle
2020-04-28,BRONX,40.8063,-73.8882,Unspecified,4311279,Sedan
2020-04-28,MANHATTAN,40.739,-73.993,Driver Inattention/Distraction,4310871,Station Wagon/Sport Utility Vehicle
2020-04-28,MANHATTAN,40.8355,-73.9465,Unspecified,4310866,Station Wagon/Sport Utility Vehicle
2020-04-29,QUEENS,40.7482,-73.872,Unspecified,4311037,Station Wagon/Sport Utility Vehicle
2020-04-29,MANHATTAN,40.7593,-73.9653,Driver Inattention/Distraction,4311132,UTIL
2020-04-29,BRONX,40.8454,-73.8336,Driver Inattention/Distraction,4311060,Sedan
2020-04-29,QUEENS,40.6898,-73.8129,Backing Unsafely,4311001,Sedan
2020-04-29,BROOKLYN,40.6872,-73.9418,Passenger Distraction,4311152,Station Wagon/Sport Utility Vehicle
2020-04-29,BROOKLYN,40.6732,-73.8618,Driver Inattention/Distraction,4310971,Sedan
2020-04-29,QUEENS,40.7025,-73.8143,Unspecified,4310996,Station Wagon/Sport Utility Vehicle
2020-04-29,QUEENS,40.6758,-73.7348,Driver Inattention/Distraction,4311052,Station Wagon/Sport Utility Vehicle
2020-04-29,BRONX,40.8879,-73.8294,Backing Unsafely,4311044,Station Wagon/Sport Utility Vehicle
2020-04-29,MANHATTAN,40.7241,-73.9926,Traffic Control Disregarded,4310978,Sedan
2020-04-29,BRONX,40.8056,-73.9105,Driver Inattention/Distraction,4310838,Sedan
2020-04-29,QUEENS,40.7112,-73.7565,Passing or Lane Usage Improper,4310994,Station Wagon/Sport Utility Vehicle
2020-04-29,MANHATTAN,40.8032,-73.9347,Driver Inattention/Distraction,4311090,Station Wagon/Sport Utility Vehicle
2020-04-29,BRONX,40.877,-73.8743,Unsafe Speed,4311387,Van
2020-04-29,QUEENS,40.7927,-73.8465,Backing Unsafely,4311009,Tractor Truck Diesel
2020-04-29,QUEENS,40.6909,-73.7282,Unspecified,4310954,Sedan
2020-04-29,BROOKLYN,40.6582,-73.9246,Failure to Yield Right-of-Way,4311520,Station Wagon/Sport Utility Vehicle
2020-04-29,BROOKLYN,40.6929,-73.9129,Failure to Keep Right,4311841,Sedan
2020-04-29,BRONX,40.8628,-73.8454,Other Vehicular,4311022,Sedan
2020-04-29,BRONX,40.8631,-73.8895,Unspecified,4311015,E-Bike
2020-04-29,MANHATTAN,40.7175,-73.9782,Other Vehicular,4310927,Dump
2020-04-29,QUEENS,40.7578,-73.8627,Unspecified,4310925,Station Wagon/Sport Utility Vehicle
2020-04-29,BRONX,40.8323,-73.8582,Unspecified,4311063,Sedan
2020-04-29,QUEENS,40.7133,-73.8713,Driver Inexperience,4311058,Sedan
2020-04-29,BRONX,40.8355,-73.8562,Unspecified,4311062,Sedan
2020-04-29,QUEENS,40.7543,-73.8975,Driver Inattention/Distraction,4311204,Station Wagon/Sport Utility Vehicle
2020-04-29,BRONX,40.8505,-73.8852,Passing Too Closely,4311648,Station Wagon/Sport Utility Vehicle
2020-04-29,QUEENS,40.7006,-73.8546,Unspecified,4310985,Ambulance
2020-04-29,BROOKLYN,40.6478,-73.9053,Unspecified,4312871,Sedan
2020-04-29,BROOKLYN,40.6875,-73.9195,Unspecified,4311110,Van
2020-04-29,QUEENS,40.7527,-73.8763,Driver Inattention/Distraction,4311207,Sedan
2020-04-29,BROOKLYN,40.7279,-73.9403,Unspecified,4310957,Sedan
2020-04-29,BRONX,40.8528,-73.8842,Driver Inattention/Distraction,4311049,
2020-04-29,BROOKLYN,40.6987,-73.9589,Driver Inattention/Distraction,4311645,Bike
2020-04-29,BRONX,40.8618,-73.8987,Driver Inattention/Distraction,4311045,Station Wagon/Sport Utility Vehicle
2020-04-29,QUEENS,40.705,-73.9114,Backing Unsafely,4311028,Station Wagon/Sport Utility Vehicle
2020-04-29,BRONX,40.8852,-73.9072,Driver Inexperience,4311020,Sedan
2020-04-29,QUEENS,40.6671,-73.8347,Following Too Closely,4311000,Sedan
2020-04-29,BROOKLYN,40.683,-73.9767,Driver Inattention/Distraction,4311159,Dump
2020-04-29,BROOKLYN,40.6395,-74.0162,Driver Inattention/Distraction,4311738,Station Wagon/Sport Utility Vehicle
2020-04-29,BROOKLYN,40.6548,-73.89,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4310975,Station Wagon/Sport Utility Vehicle
2020-04-29,BRONX,40.8817,-73.8753,Unsafe Speed,4310933,Station Wagon/Sport Utility Vehicle
2020-04-29,BRONX,40.8677,-73.8986,Reaction to Uninvolved Vehicle,4310934,Station Wagon/Sport Utility Vehicle
2020-04-29,BRONX,40.862,-73.8665,Unspecified,4312445,Station Wagon/Sport Utility Vehicle
2020-04-29,BROOKLYN,40.6582,-73.9002,Unspecified,4311033,Station Wagon/Sport Utility Vehicle
2020-04-29,BROOKLYN,40.6311,-74.0204,Unspecified,4310958,Station Wagon/Sport Utility Vehicle
2020-04-29,STATEN ISLAND,40.6164,-74.1035,Turning Improperly,4311243,Sedan
2020-04-29,STATEN ISLAND,40.591,-74.1009,Cell Phone (hand-Held),4310962,Pick-up Truck
2020-04-29,BRONX,40.8226,-73.871,Unsafe Speed,4311192,Sedan
2020-04-29,BROOKLYN,40.6749,-73.905,Unspecified,4311573,Station Wagon/Sport Utility Vehicle
2020-04-29,BRONX,40.8229,-73.8634,Unspecified,4310918,Sedan
2020-04-29,MANHATTAN,40.7513,-73.9679,Driver Inattention/Distraction,4310977,Station Wagon/Sport Utility Vehicle
2020-04-29,QUEENS,40.6661,-73.8262,Unsafe Lane Changing,4310912,Sedan
2020-04-29,BROOKLYN,40.6507,-73.9525,Driver Inattention/Distraction,4311528,Sedan
2020-04-29,BROOKLYN,40.7077,-73.9628,Unspecified,4310988,Sedan
2020-04-29,BRONX,40.8815,-73.8588,Driver Inattention/Distraction,4311042,Station Wagon/Sport Utility Vehicle
2020-04-29,MANHATTAN,40.7788,-73.9741,Other Vehicular,4311254,Station Wagon/Sport Utility Vehicle
2020-04-29,BROOKLYN,40.6806,-73.9809,Driver Inattention/Distraction,4310990,Sedan
2020-04-29,QUEENS,40.756,-73.9391,Unspecified,4311948,Taxi
2020-04-29,BROOKLYN,40.649,-73.8964,Driver Inattention/Distraction,4311708,Sedan
2020-04-29,BROOKLYN,40.6738,-73.9084,Unspecified,4310942,Station Wagon/Sport Utility Vehicle
2020-04-29,BRONX,40.8048,-73.9128,Backing Unsafely,4311003,Sedan
2020-04-29,QUEENS,40.6993,-73.7712,Driver Inattention/Distraction,4310932,Station Wagon/Sport Utility Vehicle
2020-04-29,QUEENS,40.657,-73.7675,Unspecified,4310914,Station Wagon/Sport Utility Vehicle
2020-04-29,MANHATTAN,40.7448,-73.9952,Following Too Closely,4310959,Sedan
2020-04-29,BROOKLYN,40.696,-73.9851,Unspecified,4310891,Bus
2020-04-29,BROOKLYN,40.674,-73.9112,Unspecified,4311034,
2020-04-29,QUEENS,40.6072,-73.7544,Driver Inattention/Distraction,4311702,Sedan
2020-04-29,BRONX,40.8071,-73.9122,Unspecified,4314494,PK
2020-04-29,BROOKLYN,40.6412,-73.9084,Aggressive Driving/Road Rage,4311667,Sedan
2020-04-29,QUEENS,40.7299,-73.7443,Driver Inattention/Distraction,4311051,Sedan
2020-04-29,BROOKLYN,40.5962,-73.952,Unspecified,4310886,Sedan
2020-04-29,QUEENS,40.6794,-73.7538,Unspecified,4310951,Station Wagon/Sport Utility Vehicle
2020-04-29,BRONX,40.807,-73.9117,Traffic Control Disregarded,4311606,Dump
2020-04-29,BROOKLYN,40.679,-73.9233,Unspecified,4312679,Sedan
2020-04-29,BROOKLYN,40.6932,-73.954,Unspecified,4310875,Sedan
2020-04-29,BRONX,40.8747,-73.8553,Lost Consciousness,4311043,Station Wagon/Sport Utility Vehicle
2020-04-29,BRONX,40.8527,-73.9218,Driver Inattention/Distraction,4311046,Station Wagon/Sport Utility Vehicle
2020-04-29,BROOKLYN,40.6781,-73.8955,Unspecified,4310972,Sedan
2020-04-29,BROOKLYN,40.6662,-73.8915,Other Vehicular,4310970,Ambulance
2020-04-29,QUEENS,40.7229,-73.9139,Passing or Lane Usage Improper,4311030,Sedan
2020-04-29,STATEN ISLAND,40.5634,-74.1698,Driver Inattention/Distraction,4311879,Sedan
2020-04-29,QUEENS,40.7056,-73.8768,Traffic Control Disregarded,4310901,Sedan
2020-04-29,MANHATTAN,40.7536,-73.9871,Failure to Yield Right-of-Way,4311844,Sedan
2020-04-29,BROOKLYN,40.7181,-73.9523,Unsafe Speed,4310937,Sedan
2020-04-30,BROOKLYN,40.7034,-73.9604,Driver Inattention/Distraction,4311146,Sedan
2020-04-30,QUEENS,40.674,-73.8416,Passing or Lane Usage Improper,4311151,Sedan
2020-04-30,QUEENS,40.7302,-73.8873,Unspecified,4311492,Station Wagon/Sport Utility Vehicle
2020-04-30,BROOKLYN,40.6657,-73.883,Unspecified,4311074,Sedan
2020-04-30,BROOKLYN,40.6762,-73.9081,Failure to Yield Right-of-Way,4311126,Sedan
2020-04-30,MANHATTAN,40.7202,-73.9845,Driver Inattention/Distraction,4311130,Sedan
2020-04-30,QUEENS,40.7573,-73.8683,Following Too Closely,4311209,Station Wagon/Sport Utility Vehicle
2020-04-30,QUEENS,40.6784,-73.7827,Driver Inattention/Distraction,4311154,Sedan
2020-04-30,BRONX,40.8281,-73.8401,Unspecified,4311274,Station Wagon/Sport Utility Vehicle
2020-04-30,BROOKLYN,40.6717,-73.9352,Driver Inattention/Distraction,4312115,Sedan
2020-04-30,BROOKLYN,40.6572,-73.9485,Unspecified,4311238,Sedan
2020-04-30,BROOKLYN,40.6671,-73.8889,Traffic Control Disregarded,4311075,Sedan
2020-04-30,BROOKLYN,40.71,-73.968,Passing or Lane Usage Improper,4311252,Station Wagon/Sport Utility Vehicle
2020-04-30,BRONX,40.8123,-73.9065,Driver Inexperience,4311287,E-Scooter
2020-04-30,QUEENS,40.6941,-73.828,Driver Inattention/Distraction,4316499,Sedan
2020-04-30,BROOKLYN,40.695,-73.9398,Alcohol Involvement,4312677,Station Wagon/Sport Utility Vehicle
2020-04-30,BROOKLYN,40.6793,-73.9305,Driver Inexperience,4311508,Taxi
2020-04-30,BROOKLYN,40.662,-73.8868,Other Vehicular,4311136,Sedan
2020-04-30,BROOKLYN,40.671,-73.9111,Failure to Yield Right-of-Way,4311114,Sedan
2020-04-30,BROOKLYN,40.6142,-73.9789,Unspecified,4311107,Sedan
2020-04-30,QUEENS,40.7664,-73.8876,Driver Inattention/Distraction,4311212,Sedan
2020-04-30,QUEENS,40.717,-73.7368,Unspecified,4311105,Pick-up Truck
2020-04-30,QUEENS,40.767,-73.919,Driver Inattention/Distraction,4311591,Box Truck
2020-04-30,BRONX,40.8787,-73.8576,Backing Unsafely,4311271,Sedan
2020-04-30,BRONX,40.8413,-73.8531,Unspecified,4311138,Sedan
2020-04-30,BROOKLYN,40.6703,-73.9559,Unspecified,4311780,Sedan
2020-04-30,QUEENS,40.7727,-73.8304,Unspecified,4311115,Sedan
2020-04-30,BROOKLYN,40.6431,-73.9114,Driver Inattention/Distraction,4311690,Station Wagon/Sport Utility Vehicle
2020-04-30,BRONX,40.8792,-73.8499,Unsafe Speed,4311597,Sedan
2020-04-30,STATEN ISLAND,40.6429,-74.1139,Driver Inattention/Distraction,4311246,Station Wagon/Sport Utility Vehicle
